,Edit-Distance Immediate Similarity,Edit-Distance Full Similarity,Jaccard Index Similarity,Longest Maximal Independent Set,Number of Maximal Cliques,Longest Maximal Clique
2435,0.0,0.9072261083100931,0.3845149960619097,62,603900,2
2436,0.0,0.0,0.0,62,603900,2
2437,0.0,0.0,0.0,62,603900,2
2438,0.0,0.020438679726880515,0.00268155374430274,62,603900,2
2439,0.0,0.1389830221427879,0.0026815537443027407,62,603900,2
2440,0.0,0.030059206388125426,0.01202290015137612,62,603900,2
2441,0.0,0.34067100573208864,0.01202290015137612,62,603900,2
2442,0.0,0.015099497823023,0.00274154144855541,62,603900,2
2443,0.0,0.1283457314956954,0.0027415414485554104,62,603900,2
2444,0.0,0.2745633606457958,0.10256900871092756,62,603900,2
2445,0.0,0.9335154261957057,0.10256900871092758,62,603900,2
2446,0.0,0.0,0.0,62,603900,2
2447,1.0,1.0,0.0,62,603900,2
2448,0.0941076348538088,0.858991570769247,0.624465746002799,62,603900,2
2449,0.0941076348538088,0.9735237802051466,0.6244657460027988,62,603900,2
2450,0.0,0.8896119787326807,0.27196581199939257,62,603900,2
2451,0.0,0.6172817811614519,0.2719658119993925,62,603900,2
2452,0.13525002100244254,0.9423984551975271,0.2963781317718783,62,603900,2
2453,0.13525002100244254,0.61618360532146,0.29637813177187833,62,603900,2
2454,0.0,0.0,0.0,62,603900,2
2455,1.0,1.0,0.0,62,603900,2
2456,0.017823840629738963,0.85753515352181,0.46425789090282693,62,603900,2
2457,0.02673576094460839,0.8330341491354726,0.4642578909028271,62,603900,2
2458,0.0,0.8982811254134727,0.46088638225487455,62,603900,2
2459,0.0,0.7449160552209286,0.4608863822548747,62,603900,2
2460,0.0,0.8724144591580806,0.5473466359928334,62,603900,2
2461,0.0,0.8988512609507496,0.5473466359928334,62,603900,2
2462,0.0,0.0,0.0,62,603900,2
2463,1.0,1.0,0.0,62,603900,2
2464,0.0944877078701003,0.08668356958558787,0.01661054021597469,62,603900,2
2465,0.14173156180515056,0.4912068943183313,0.016610540215974683,62,603900,2
2466,0.0,0.0,0.0,62,603900,2
2467,1.0,1.0,0.0,62,603900,2
2468,0.0,0.8723720619660487,0.5472436837514456,62,603900,2
2469,0.0,0.8988075789953228,0.5472436837514453,62,603900,2
2470,0.0,0.01437917634757968,0.006801393269623415,62,603900,2
2471,0.0,0.4888919958177049,0.006801393269623415,62,603900,2
2472,0.0,0.9745486463410082,0.6475978362577369,62,603900,2
2473,0.0,0.8719645783051126,0.6475978362577369,62,603900,2
2474,0.0,0.0,0.0,62,603900,2
2475,1.0,1.0,0.0,62,603900,2
2476,0.0,0.8724144591580806,0.510860951142958,62,603900,2
2477,0.0,0.8724144591580806,0.5108609511429583,62,603900,2
2478,0.0,0.0,0.0,62,603900,2
2479,1.0,1.0,0.0,62,603900,2
2480,0.0,0.8907063050647362,0.509968225824487,62,603900,2
2481,0.0,0.8412226214500287,0.5099682258244872,62,603900,2
2482,0.0,0.8480059355706289,0.37860321057879126,62,603900,2
2483,0.0,0.7208050452350345,0.3786032105787914,62,603900,2
2484,0.0,0.1130970555547679,0.015573865735401898,62,603900,2
2485,0.0,0.42725554320690096,0.015573865735401898,62,603900,2
2486,0.0,0.0,0.0,62,603900,2
2487,1.0,1.0,0.0,62,603900,2
2488,0.0,0.0,0.0,62,603900,2
2489,1.0,1.0,0.0,62,603900,2
2490,0.0,0.7934578520491474,0.5208841360992196,62,603900,2
2491,0.0,0.9634845346311075,0.5208841360992197,62,603900,2
2492,0.0,0.9745486463410082,0.24970195031517187,62,603900,2
2493,0.0,0.5522442329265713,0.24970195031517192,62,603900,2
2494,0.0,0.17904776778853815,0.037501849624231136,62,603900,2
2495,0.0,0.8696605864014709,0.03750184962423114,62,603900,2
2496,0.0,0.20812220748196575,0.0670232165782241,62,603900,2
2497,0.0,0.8845193817983541,0.06702321657822409,62,603900,2
2498,0.0,0.028685875696938035,0.014225513436550354,62,603900,2
2499,0.0,0.9753197736958955,0.01422551343655035,62,603900,2
2500,0.0,0.2891933110798367,0.06976270391578653,62,603900,2
2501,0.0,0.8193810480595375,0.06976270391578653,62,603900,2
2502,0.0,0.888924937363108,0.6909318294937865,62,603900,2
2503,0.0,0.9749499313014732,0.6909318294937865,62,603900,2
2504,0.0,0.0,0.0,62,603900,2
2505,1.0,1.0,0.0,62,603900,2
2506,0.0,0.8993873253756389,0.3564177355126885,62,603900,2
2507,0.0,0.6647645448428636,0.35641773551268857,62,603900,2
2508,0.0,0.21937297677037748,0.06092241231353397,62,603900,2
2509,0.0,0.7458681210192838,0.06092241231353398,62,603900,2
2510,0.0,0.020438679726880515,0.0026117314151295327,62,603900,2
2511,0.0,0.11581918511898992,0.002611731415129533,62,603900,2
2512,0.0,0.06584953938271765,0.007637771106288436,62,603900,2
2513,0.0,0.7462947796707997,0.007637771106288436,62,603900,2
2514,0.0,0.9207712762669829,0.7594405209734385,62,603900,2
2515,0.0,0.9783194810336693,0.7594405209734381,62,603900,2
2516,0.0,0.0,0.0,62,603900,2
2517,1.0,1.0,0.0,62,603900,2
2518,0.0,0.8724144591580806,0.510860951142958,62,603900,2
2519,0.0,0.8724144591580806,0.5108609511429583,62,603900,2
2520,0.0,0.9745486463410082,0.6038596429791843,62,603900,2
2521,0.0,0.8496065121947252,0.6038596429791843,62,603900,2
2522,0.0,0.8896119787326807,0.27196581199939257,62,603900,2
2523,0.0,0.6172817811614519,0.27196581199939246,62,603900,2
2524,0.0,0.8723720619660487,0.3064726604766865,62,603900,2
2525,0.0,0.6741056842464921,0.3064726604766865,62,603900,2
2526,0.22310919306238508,0.8930719542354888,0.2969252901597703,62,603900,2
2527,0.16733189479678878,0.6460520520001408,0.2969252901597703,62,603900,2
2528,0.0,0.8765394868604912,0.5277899672991077,62,603900,2
2529,0.0,0.8514955015216201,0.5277899672991081,62,603900,2
2530,0.0,0.8727340065730005,0.5902804083140338,62,603900,2
2531,0.0,0.9272798819838131,0.5902804083140338,62,603900,2
2532,0.0,0.8880724088387005,0.2609743712553551,62,603900,2
2533,0.0,0.6038892380103164,0.2609743712553552,62,603900,2
2534,0.0,0.913343865475867,0.5518094643816923,62,603900,2
2535,0.0,0.8172024059520915,0.5518094643816926,62,603900,2
2536,0.0,0.0,0.0,62,603900,2
2537,1.0,1.0,0.0,62,603900,2
2538,0.0,0.0,0.0,62,603900,2
2539,1.0,1.0,0.0,62,603900,2
2540,0.0,0.013033726037529614,0.010431077221805874,62,603900,2
2541,0.0,0.2215733426380022,0.010431077221805874,62,603900,2
2542,0.0,0.8918433664877737,0.28461162012723173,62,603900,2
2543,0.0,0.6317223845955064,0.2846116201272318,62,603900,2
2544,0.0,0.8445433215925415,0.29529727081512075,62,603900,2
2545,0.0,0.6526016575942366,0.29529727081512075,62,603900,2
2546,0.0,0.0,0.0,62,603900,2
2547,1.0,1.0,0.0,62,603900,2
2548,0.0,0.0,0.0,62,603900,2
2549,1.0,1.0,0.0,62,603900,2
2550,0.0,0.0,0.0,62,603900,2
2551,1.0,1.0,0.0,62,603900,2
2552,0.0,0.8971772503801435,0.6001732788877912,62,603900,2
2553,0.0,0.8971772503801436,0.6001732788877915,62,603900,2
2554,0.0,0.00914431374770619,0.0029685217372948025,62,603900,2
2555,0.0,0.31090666742200923,0.0029685217372948033,62,603900,2
2556,0.0,0.0,0.0,62,603900,2
2557,1.0,1.0,0.0,62,603900,2
2558,0.0,0.0,0.0,62,603900,2
2559,1.0,1.0,0.0,62,603900,2
2560,0.0,0.0,0.0,62,603900,2
2561,0.0,0.0,0.0,62,603900,2
2562,0.3107103000505792,0.9014453337280294,0.46584207753114626,62,603900,2
2563,0.46606545007586875,0.8065563512303421,0.4658420775311463,62,603900,2
2564,0.0,0.0,0.0,62,603900,2
2565,1.0,1.0,0.0,62,603900,2
2566,0.0,0.7328093753268441,0.43286182654554284,62,603900,2
2567,0.0,0.9582891831197191,0.432861826545543,62,603900,2
2568,0.0,0.9745486463410082,0.6981667965147531,62,603900,2
2569,0.0,0.8955311885295751,0.6981667965147528,62,603900,2
2570,0.0,0.025778248595356712,0.023165086676941032,62,603900,2
2571,0.0,0.8764604522421288,0.02316508667694104,62,603900,2
2572,0.0,0.8723720619660487,0.3192414598659762,62,603900,2
2573,0.0,0.6897825606243175,0.31924145986597613,62,603900,2
2574,0.07992143413051223,0.05702579740993341,0.01231524353417463,62,603900,2
2575,0.1198821511957684,0.6462923706459118,0.01231524353417463,62,603900,2
2576,0.0,0.3472980202596023,0.07149421701256405,62,603900,2
2577,0.0,0.6560073716014713,0.07149421701256403,62,603900,2
2578,0.0,0.87541092718706,0.6470470946855787,62,603900,2
2579,0.0,0.9601281136890336,0.647047094685579,62,603900,2
2580,0.0,0.8880724088387005,0.2298186410182273,62,603900,2
2581,0.0,0.5591567018614041,0.22981864101822752,62,603900,2
2582,0.0,0.0,0.0,62,603900,2
2583,1.0,1.0,0.0,62,603900,2
2584,0.0725657063891757,0.8937667370340042,0.3954546960867133,62,603900,2
2585,0.0725657063891757,0.741172416076979,0.3954546960867136,62,603900,2
2586,0.0,0.018080969338456043,0.0027280414848144816,62,603900,2
2587,0.0,0.614752957507501,0.0027280414848144816,62,603900,2
2588,0.0,0.9093713447503531,0.38675181972669764,62,603900,2
2589,0.0,0.7361577552740953,0.3867518197266979,62,603900,2
2590,0.0,0.7107038196390112,0.004044276796908774,62,603900,2
2591,0.0,0.0394835455355006,0.004044276796908774,62,603900,2
2592,0.0,0.0,0.0,62,603900,2
2593,0.0,0.0,0.0,62,603900,2
2594,0.0,0.0,0.0,62,603900,2
2595,0.0,0.0,0.0,62,603900,2
2596,0.0,0.7107038196390112,0.0030054849624319827,62,603900,2
2597,0.0,0.029612659151625476,0.0030054849624319827,62,603900,2
2598,0.0,0.7107038196390112,0.004570892384102341,62,603900,2
2599,0.0,0.04441898872743821,0.00457089238410234,62,603900,2
2600,0.0,0.0,0.0,62,603900,2
2601,1.0,1.0,0.0,62,603900,2
2602,0.0,0.7107038196390112,0.003823994317709586,62,603900,2
2603,0.0,0.037405464191526905,0.003823994317709586,62,603900,2
2604,0.0,0.45974470384958743,0.0057971888142791805,62,603900,2
2605,0.0,0.03677957630796702,0.00579718881427918,62,603900,2
2606,0.0,0.0,0.0,62,603900,2
2607,0.0,0.0,0.0,62,603900,2
2608,0.0,0.0,0.0,62,603900,2
2609,0.0,0.0,0.0,62,603900,2
2610,0.0,0.0,0.0,62,603900,2
2611,0.0,0.0,0.0,62,603900,2
2612,0.0,0.0,0.0,62,603900,2
2613,0.0,0.0,0.0,62,603900,2
2614,0.0,0.0,0.0,62,603900,2
2615,0.0,0.0,0.0,62,603900,2
2616,0.0,0.0,0.0,62,603900,2
2617,1.0,1.0,0.0,62,603900,2
2618,0.0,0.7107038196390112,0.004889210674300452,62,603900,2
2619,0.0,0.04738025464260076,0.004889210674300452,62,603900,2
2620,0.0,0.7107038196390112,0.002942501986932435,62,603900,2
2621,0.0,0.0290083191689392,0.002942501986932435,62,603900,2
2622,0.0,0.7107038196390112,0.0027684546874789683,62,603900,2
2623,0.0,0.027334762293808157,0.0027684546874789683,62,603900,2
2624,0.0,0.0,0.0,62,603900,2
2625,1.0,1.0,0.0,62,603900,2
2626,0.0,0.7107038196390112,0.004164217368150244,62,603900,2
2627,0.0,0.04061164683651497,0.004164217368150244,62,603900,2
2628,0.0,0.7107038196390112,0.0035351657639408835,62,603900,2
2629,0.0,0.03466847900678105,0.0035351657639408835,62,603900,2
2630,0.0,0.7107038196390112,0.0044267865934770325,62,603900,2
2631,0.0,0.0430729587660007,0.004426786593477032,62,603900,2
2632,0.0,0.0,0.0,62,603900,2
2633,1.0,1.0,0.0,62,603900,2
2634,0.0,0.0,0.0,62,603900,2
2635,0.0,0.0,0.0,62,603900,2
2636,0.0,0.0,0.0,62,603900,2
2637,1.0,1.0,0.0,62,603900,2
2638,0.0,0.7107038196390112,0.0044267865934770325,62,603900,2
2639,0.0,0.0430729587660007,0.004426786593477032,62,603900,2
2640,0.0,0.0,0.0,62,603900,2
2641,0.0,0.0,0.0,62,603900,2
2642,0.0,0.7107038196390112,0.003823994317709586,62,603900,2
2643,0.0,0.037405464191526905,0.003823994317709586,62,603900,2
2644,0.0,0.0,0.0,62,603900,2
2645,1.0,1.0,0.0,62,603900,2
2646,0.0,0.7107038196390112,0.004291489492960259,62,603900,2
2647,0.0,0.04180610703758891,0.004291489492960259,62,603900,2
2648,0.0,0.0,0.0,62,603900,2
2649,1.0,1.0,0.0,62,603900,2
2650,0.0,0.7107038196390112,0.004044276796908774,62,603900,2
2651,0.0,0.0394835455355006,0.004044276796908774,62,603900,2
2652,0.0,0.7107038196390112,0.0036264688773978617,62,603900,2
2653,0.0,0.03553519098195057,0.0036264688773978617,62,603900,2
2654,0.0,0.0,0.0,62,603900,2
2655,0.0,0.0,0.0,62,603900,2
2656,0.0,0.0,0.0,62,603900,2
2657,1.0,1.0,0.0,62,603900,2
2658,0.0,0.0,0.0,62,603900,2
2659,1.0,1.0,0.0,62,603900,2
2660,0.0,0.7107038196390112,0.005255183176576792,62,603900,2
2661,0.0,0.05076455854564366,0.0052551831765767915,62,603900,2
2662,0.0,0.7107038196390112,0.0023912746371297054,62,603900,2
2663,0.0,0.02369012732130038,0.0023912746371297054,62,603900,2
2664,0.0,0.0,0.0,62,603900,2
2665,0.0,0.0,0.0,62,603900,2
2666,0.0,0.0,0.0,62,603900,2
2667,0.0,0.0,0.0,62,603900,2
2668,0.0,0.2604437861302802,0.0147478961836478,62,603900,2
2669,0.0,0.5208875722605605,0.0147478961836478,62,603900,2
2670,0.0,0.0,0.0,62,603900,2
2671,0.0,0.0,0.0,62,603900,2
2672,0.0,0.7107038196390112,0.0047246960624982804,62,603900,2
2673,0.0,0.045851859331549116,0.0047246960624982804,62,603900,2
2674,0.0,0.0,0.0,62,603900,2
2675,1.0,1.0,0.0,62,603900,2
2676,0.0,0.7107038196390112,0.003139901411103754,62,603900,2
2677,0.0,0.030900166071261226,0.003139901411103754,62,603900,2
2678,0.0,0.0,0.0,62,603900,2
2679,0.0,0.0,0.0,62,603900,2
2680,0.0,0.0,0.0,62,603900,2
2681,0.0,0.0,0.0,62,603900,2
2682,0.0,0.9004729499536366,0.05181140660884442,62,603900,2
2683,0.0,0.600315299969091,0.0518114066088444,62,603900,2
2684,0.0,0.7107038196390112,0.004570892384102341,62,603900,2
2685,0.0,0.04441898872743821,0.004570892384102341,62,603900,2
2686,0.0,0.0,0.0,62,603900,2
2687,1.0,1.0,0.0,62,603900,2
2688,0.0,0.7107038196390112,0.004291489492960259,62,603900,2
2689,0.0,0.04180610703758891,0.004291489492960259,62,603900,2
2690,0.0,0.7107038196390112,0.0037226132167531875,62,603900,2
2691,0.0,0.03644634972507754,0.0037226132167531875,62,603900,2
2692,0.0,0.7107038196390112,0.002942501986932435,62,603900,2
2693,0.0,0.0290083191689392,0.002942501986932435,62,603900,2
2694,0.0,0.7107038196390112,0.0032869039625361774,62,603900,2
2695,0.0,0.0323047190745005,0.0032869039625361774,62,603900,2
2696,0.5667619878735285,0.7107038196390112,0.003071223158638202,62,603900,2
2697,0.1416904969683821,0.03024271572931958,0.003071223158638202,62,603900,2
2698,0.0,0.7107038196390112,0.004164217368150244,62,603900,2
2699,0.0,0.04061164683651497,0.004164217368150244,62,603900,2
2700,0.0,0.7107038196390112,0.004570892384102341,62,603900,2
2701,0.0,0.04441898872743821,0.004570892384102341,62,603900,2
2702,0.0,0.7107038196390112,0.002882104572229361,62,603900,2
2703,0.0,0.028428152785560434,0.002882104572229361,62,603900,2
2704,0.0,0.7107038196390112,0.003823994317709586,62,603900,2
2705,0.0,0.037405464191526905,0.003823994317709586,62,603900,2
2706,0.0,0.0,0.0,62,603900,2
2707,1.0,1.0,0.0,62,603900,2
2708,0.0,0.0,0.0,62,603900,2
2709,1.0,1.0,0.0,62,603900,2
2710,0.0,0.0,0.0,62,603900,2
2711,0.0,0.0,0.0,62,603900,2
2712,0.0,0.7107038196390112,0.0030054849624319827,62,603900,2
2713,0.0,0.029612659151625476,0.0030054849624319827,62,603900,2
2714,0.0,0.7107038196390112,0.0032869039625361774,62,603900,2
2715,0.0,0.0323047190745005,0.0032869039625361774,62,603900,2
2716,0.0,0.0,0.0,62,603900,2
2717,1.0,1.0,0.0,62,603900,2
2718,0.0,0.0,0.0,62,603900,2
2719,1.0,1.0,0.0,62,603900,2
2720,0.0,0.0,0.0,62,603900,2
2721,1.0,1.0,0.0,62,603900,2
2722,0.0,0.7107038196390112,0.004291489492960259,62,603900,2
2723,0.0,0.04180610703758891,0.004291489492960259,62,603900,2
2724,0.0,0.0,0.0,62,603900,2
2725,0.0,0.0,0.0,62,603900,2
2726,0.0,0.0,0.0,62,603900,2
2727,1.0,1.0,0.0,62,603900,2
2728,0.0,0.0,0.0,62,603900,2
2729,1.0,1.0,0.0,62,603900,2
2730,0.0,0.0,0.0,62,603900,2
2731,0.0,0.0,0.0,62,603900,2
2732,0.0,0.7107038196390112,0.003823994317709586,62,603900,2
2733,0.0,0.037405464191526905,0.003823994317709586,62,603900,2
2734,0.0,0.0,0.0,62,603900,2
2735,1.0,1.0,0.0,62,603900,2
2736,0.0,0.7594372469467522,0.005702863259797301,62,603900,2
2737,0.0,0.05841824976513488,0.0057028632597973,62,603900,2
2738,0.0,0.7107038196390112,0.0039310520101146764,62,603900,2
2739,0.0,0.03841642268318979,0.0039310520101146764,62,603900,2
2740,0.0,0.0,0.0,62,603900,2
2741,0.0,0.0,0.0,62,603900,2
2742,0.0,0.7107038196390112,0.00336569069086136,62,603900,2
2743,0.0,0.03305599161111683,0.00336569069086136,62,603900,2
2744,0.0,0.0,0.0,62,603900,2
2745,0.0,0.0,0.0,62,603900,2
2746,0.0,0.0,0.0,62,603900,2
2747,0.0,0.0,0.0,62,603900,2
2748,0.0,0.7107038196390112,0.0047246960624982804,62,603900,2
2749,0.0,0.045851859331549116,0.0047246960624982804,62,603900,2
2750,0.0,0.7107038196390112,0.0026634278701323038,62,603900,2
2751,0.0,0.026322363690333805,0.0026634278701323038,62,603900,2
2752,0.0,0.0,0.0,62,603900,2
2753,1.0,1.0,0.0,62,603900,2
2754,0.0,0.7107038196390112,0.0035351657639408835,62,603900,2
2755,0.0,0.03466847900678105,0.0035351657639408835,62,603900,2
2756,0.0,0.46540742052858197,0.020287549496585712,62,603900,2
2757,0.0,0.9308148410571639,0.020287549496585712,62,603900,2
2758,0.0,0.7107038196390112,0.003448347195823127,62,603900,2
2759,0.0,0.03384303903042907,0.003448347195823127,62,603900,2
2760,0.0,0.02774012920985547,0.003524029494445384,62,603900,2
2761,0.0,0.9986446515548028,0.003524029494445384,62,603900,2
2762,0.0,0.13590188810797332,0.037272743470513243,62,603900,2
2763,0.0,0.9784935943774082,0.037272743470513243,62,603900,2
2764,0.0,0.9045911256634717,0.31032487521691837,62,603900,2
2765,0.0,0.6784433442476037,0.31032487521691837,62,603900,2
2766,0.0,0.8499594130830292,0.5532262050652975,62,603900,2
2767,0.0,0.9562043397184079,0.5532262050652974,62,603900,2
2768,0.0,0.0,0.0,62,603900,2
2769,1.0,1.0,0.0,62,603900,2
2770,0.0,0.9027124594954951,0.49208186018781486,62,603900,2
2771,0.0,0.8552012774167848,0.4920818601878144,62,603900,2
2772,0.0,0.6366749684073958,0.35928578119484345,62,603900,2
2773,0.0,0.91681195450665,0.3592857811948433,62,603900,2
2774,0.0,0.0,0.0,62,603900,2
2775,0.0,0.0,0.0,62,603900,2
2776,0.0,0.01930319751983156,0.0025454528818758793,62,603900,2
2777,0.0,0.1389830221427879,0.0025454528818758797,62,603900,2
2778,0.0,0.028389250477674044,0.011343242886903018,62,603900,2
2779,0.0,0.34067100573208864,0.011343242886903018,62,603900,2
2780,0.0,0.014260636832855056,0.0025994445238820274,62,603900,2
2781,0.0,0.1283457314956954,0.002599444523882028,62,603900,2
2782,0.0,0.2659666782464162,0.10444751009493031,62,603900,2
2783,0.0,0.957480041687098,0.10444751009493031,62,603900,2
2784,0.0,0.0,0.0,62,603900,2
2785,1.0,1.0,0.0,62,603900,2
2786,0.0,0.8089520535827557,0.534971056984727,62,603900,2
2787,0.0,0.9707424642993069,0.534971056984727,62,603900,2
2788,0.0,0.8959176849556939,0.28787343647145214,62,603900,2
2789,0.0,0.6582252379266322,0.28787343647145197,62,603900,2
2790,0.0,0.8848000206463568,0.25710585135344094,62,603900,2
2791,0.0,0.6125538604474778,0.25710585135344094,62,603900,2
2792,0.0,0.0,0.0,62,603900,2
2793,1.0,1.0,0.0,62,603900,2
2794,0.0,0.9434910574087877,0.8109776346313051,62,603900,2
2795,0.0,0.9704479447633244,0.8109776346313051,62,603900,2
2796,0.0,0.7653126425680005,0.2959441263058751,62,603900,2
2797,0.0,0.6719818324987321,0.2959441263058751,62,603900,2
2798,0.0,0.9029307999509497,0.7064594648283135,62,603900,2
2799,0.0,0.9850154181283087,0.7064594648283135,62,603900,2
2800,0.0,0.0,0.0,62,603900,2
2801,1.0,1.0,0.0,62,603900,2
2802,0.0,0.08822085582871375,0.023269782085461987,62,603900,2
2803,0.0,0.529325134972283,0.023269782085461987,62,603900,2
2804,0.0,0.0,0.0,62,603900,2
2805,1.0,1.0,0.0,62,603900,2
2806,0.0,0.9042297467499942,0.7090021395490536,62,603900,2
2807,0.0,0.9864324509999937,0.7090021395490529,62,603900,2
2808,0.0,0.013580333217158458,0.006420795575346136,62,603900,2
2809,0.0,0.4888919958177049,0.006420795575346136,62,603900,2
2810,0.0,0.8307627410557887,0.3683911054907097,62,603900,2
2811,0.0,0.7870383862633789,0.3683911054907097,62,603900,2
2812,0.0,0.0,0.0,62,603900,2
2813,1.0,1.0,0.0,62,603900,2
2814,0.0,0.9225456641027471,0.7559205504306283,62,603900,2
2815,0.0,0.976813056108791,0.7559205504306283,62,603900,2
2816,0.0,0.0,0.0,62,603900,2
2817,1.0,1.0,0.0,62,603900,2
2818,0.0,0.8438479647295889,0.4204844246541605,62,603900,2
2819,0.0,0.8438479647295889,0.42048442465416064,62,603900,2
2820,0.0,0.8035873867294694,0.32395108653781374,62,603900,2
2821,0.0,0.7232286480565224,0.32395108653781374,62,603900,2
2822,0.0,0.11316692591071709,0.021900012698209407,62,603900,2
2823,0.0,0.4526677036428688,0.02190001269820941,62,603900,2
2824,0.0,0.0,0.0,62,603900,2
2825,1.0,1.0,0.0,62,603900,2
2826,0.0,0.0,0.0,62,603900,2
2827,1.0,1.0,0.0,62,603900,2
2828,0.0,0.7560336979051371,0.4734659750627847,62,603900,2
2829,0.0,0.9720433258780333,0.47346597506278476,62,603900,2
2830,0.0,0.9252431721842067,0.23304733312626755,62,603900,2
2831,0.0,0.5551459033105239,0.23304733312626755,62,603900,2
2832,0.0,0.17575750721456163,0.043532180433679665,62,603900,2
2833,0.0,0.9038957513891742,0.04353218043367966,62,603900,2
2834,0.0,0.20321670025835437,0.07114705196943041,62,603900,2
2835,0.0,0.9144751511625944,0.07114705196943043,62,603900,2
2836,0.0,0.027092215935997088,0.013424104340495806,62,603900,2
2837,0.0,0.9753197736958955,0.013424104340495803,62,603900,2
2838,0.0,0.2764171849917324,0.06900932878266197,62,603900,2
2839,0.0,0.829251554975197,0.06900932878266196,62,603900,2
2840,0.0,0.8245628835027731,0.5565560549588969,62,603900,2
2841,0.0,0.9575568969709622,0.556556054958897,62,603900,2
2842,0.0,0.0,0.0,62,603900,2
2843,1.0,1.0,0.0,62,603900,2
2844,0.0,0.7740820483522013,0.24466196820530503,62,603900,2
2845,0.0,0.6058033421886793,0.24466196820530509,62,603900,2
2846,0.0,0.20718558917202323,0.056896238425760456,62,603900,2
2847,0.0,0.7458681210192838,0.056896238425760456,62,603900,2
2848,0.0,0.01930319751983156,0.0024824550264799824,62,603900,2
2849,0.0,0.11581918511898992,0.002482455026479983,62,603900,2
2850,0.0,0.062191231639233346,0.007188564002115649,62,603900,2
2851,0.0,0.7462947796707997,0.007188564002115649,62,603900,2
2852,0.0,0.8272954184355767,0.5234205735440517,62,603900,2
2853,0.0,0.9307073457400239,0.5234205735440514,62,603900,2
2854,0.0,0.0,0.0,62,603900,2
2855,1.0,1.0,0.0,62,603900,2
2856,0.0,0.91304016251721,0.7339359449097823,62,603900,2
2857,0.0,0.9667484073711635,0.7339359449097823,62,603900,2
2858,0.0,0.8307627410557887,0.35143711597474775,62,603900,2
2859,0.0,0.7668579148207281,0.35143711597474775,62,603900,2
2860,0.0,0.8965301282344912,0.2886685428540333,62,603900,2
2861,0.0,0.6586751962539119,0.28866854285403315,62,603900,2
2862,0.0,0.9013685941264687,0.3598325592186556,62,603900,2
2863,0.0,0.7374833951943836,0.3598325592186554,62,603900,2
2864,0.0,0.900484429186479,0.3175192276727968,62,603900,2
2865,0.0,0.6897327542704945,0.3175192276727968,62,603900,2
2866,0.0,0.8304681919811353,0.4331971581987254,62,603900,2
2867,0.0,0.8541958546091678,0.4331971581987254,62,603900,2
2868,0.0,0.877940269274006,0.6458190216289371,62,603900,2
2869,0.0,0.9876828029332567,0.6458190216289373,62,603900,2
2870,0.0,0.9429326407889767,0.3319625804641852,62,603900,2
2871,0.0,0.6789115013680631,0.33196258046418514,62,603900,2
2872,0.0,0.773721453027779,0.324063330093537,62,603900,2
2873,0.0,0.7329992712894747,0.32406333009353716,62,603900,2
2874,0.0,0.0,0.0,62,603900,2
2875,1.0,1.0,0.0,62,603900,2
2876,0.0,0.0,0.0,62,603900,2
2877,1.0,1.0,0.0,62,603900,2
2878,0.0,0.012309630146555728,0.009850129877281762,62,603900,2
2879,0.0,0.2215733426380022,0.009850129877281762,62,603900,2
2880,0.0,0.900484429186479,0.30565499129275453,62,603900,2
2881,0.0,0.6753633218898591,0.3056549912927544,62,603900,2
2882,0.0,0.8750858948848231,0.34545221666534354,62,603900,2
2883,0.0,0.7159793685421281,0.34545221666534337,62,603900,2
2884,0.0,0.0,0.0,62,603900,2
2885,1.0,1.0,0.0,62,603900,2
2886,0.0,0.0,0.0,62,603900,2
2887,1.0,1.0,0.0,62,603900,2
2888,0.0,0.0,0.0,62,603900,2
2889,1.0,1.0,0.0,62,603900,2
2890,0.0,0.8499594130830292,0.4854628943910691,62,603900,2
2891,0.0,0.899957025617325,0.485462894391069,62,603900,2
2892,0.0,0.008636296317278025,0.0028026334065647195,62,603900,2
2893,0.0,0.31090666742200923,0.0028026334065647204,62,603900,2
2894,0.0,0.0,0.0,62,603900,2
2895,1.0,1.0,0.0,62,603900,2
2896,0.0,0.0,0.0,62,603900,2
2897,1.0,1.0,0.0,62,603900,2
2898,0.0,0.0,0.0,62,603900,2
2899,0.0,0.0,0.0,62,603900,2
2900,0.0,0.8507124763950529,0.3904585748527336,62,603900,2
2901,0.0,0.8059381355321553,0.39045857485273366,62,603900,2
2902,0.0,0.0,0.0,62,603900,2
2903,1.0,1.0,0.0,62,603900,2
2904,0.0,0.6987545810007394,0.39889242633129407,62,603900,2
2905,0.0,0.9675063429241008,0.3988924263312942,62,603900,2
2906,0.0,0.8307627410557887,0.3870637931278622,62,603900,2
2907,0.0,0.8083096940002269,0.3870637931278624,62,603900,2
2908,0.0,0.024346123673392395,0.02187487768712881,62,603900,2
2909,0.0,0.8764604522421288,0.021874877687128813,62,603900,2
2910,0.0,0.9013685941264687,0.37639213956911693,62,603900,2
2911,0.0,0.754634171826811,0.3763921395691167,62,603900,2
2912,0.0,0.06051453519032379,0.019218137299375156,62,603900,2
2913,0.0,0.7261744222838862,0.019218137299375156,62,603900,2
2914,0.0,0.33472807218154854,0.07545065736804914,62,603900,2
2915,0.0,0.6694561443630973,0.07545065736804912,62,603900,2
2916,0.0,0.8494080020128645,0.5938497027281521,62,603900,2
2917,0.0,0.9864092926601007,0.5938497027281522,62,603900,2
